Price,Distance
2020000.0,11.2
1762000.0,11.2
2450000.0,11.2
858000.0,11.2
1427000.0,11.2
2517500.0,11.2
2800000.0,11.2
2300000.0,11.2
2100000.0,11.2
3700000.0,11.2
1750000.0,11.2
1410000.0,11.2
2475000.0,11.2
2700000.0,11.2
2800000.0,11.2
810000.0,11.2
1005000.0,11.2
3900000.0,11.2
1260000.0,11.2
1110000.0,11.2
2790000.0,11.2
610000.0,11.2
880000.0,11.2
737000.0,11.2
1532000.0,11.2
1250000.0,11.2
835000.0,11.2
650000.0,11.2
2320000.0,11.2
2000000.0,11.2
1230000.0,11.2
2375000.0,11.2
1037000.0,11.2
3050000.0,11.2
1630000.0,11.2
1701000.0,11.2
760000.0,11.2
2640000.0,11.2
2900000.0,11.2
5250000.0,11.2
567800.0,11.2
850000.0,11.2
1550000.0,11.2
671000.0,11.2
2250000.0,11.2
3085000.0,11.2
2900000.0,11.2
1620000.0,11.2
3580000.0,11.2
3550000.0,11.2
2750000.0,11.2
3751000.0,11.2
821000.0,11.2
1425000.0,11.2
2405000.0,11.2
1352500.0,11.2
2030000.0,11.2
3105000.0,11.2
1171000.0,11.2
1400000.0,11.2
940000.0,11.2
1600000.0,11.2
1500000.0,11.2
920000.0,11.2
1940000.0,10.7
1850000.0,10.7
1060000.0,10.7
930000.0,10.7
1952000.0,10.7
1525000.0,10.7
1310000.0,10.7
1465000.0,10.7
1250000.0,10.7
2504000.0,10.7
700000.0,10.7
750000.0,10.7
1302500.0,10.7
1445000.0,10.7
1350000.0,10.7
1840000.0,10.7
980000.0,10.7
1495000.0,10.7
1825000.0,10.7
1700000.0,10.7
1400000.0,10.7
1075000.0,10.7
1860000.0,10.7
1500000.0,10.7
870000.0,10.7
2000000.0,10.7
1400000.0,10.7
1300000.0,10.7
1600000.0,10.7
1780000.0,10.7
1200000.0,10.7
770000.0,10.7
1425000.0,10.7
775000.0,10.7
1480000.0,10.7
2900000.0,10.7
1590000.0,10.7
2840000.0,10.7
1580000.0,10.7
1100000.0,10.7
1000000.0,10.7
2500000.0,10.7
1700000.0,10.7
1405000.0,10.7
1290000.0,10.7
3207000.0,10.7
880000.0,10.7
1920000.0,10.7
1301000.0,10.7
2570000.0,10.7
1800000.0,10.7
1450000.0,10.7
2550000.0,10.7
1915000.0,10.7
1840000.0,10.7
755000.0,10.7
1650000.0,10.7
1460000.0,10.7
1760000.0,10.7
1600000.0,10.7
1530000.0,10.7
805000.0,10.7
930000.0,10.7
805000.0,10.7
1090000.0,10.7
2050000.0,10.7
2550000.0,10.7
905000.0,10.7
1355000.0,10.7
1845000.0,10.7
2110000.0,10.7
1760000.0,10.7
2655000.0,10.7
2050000.0,10.7
1620000.0,10.7
2127000.0,10.7
940000.0,10.7
1710000.0,10.7
1800000.0,10.7
1706000.0,10.7
1300000.0,10.7
2355000.0,10.7
1845000.0,10.7
770000.0,10.7
2200000.0,10.7
2800000.0,10.7
1912500.0,10.7
1655000.0,10.7
1800000.0,10.7
2630000.0,10.7
1400000.0,10.7
900000.0,10.7
2150000.0,10.7
1725000.0,10.7
1755000.0,10.7
1200000.0,10.7
1650000.0,10.7
1720000.0,10.7
2560000.0,10.7
1815000.0,10.7
1450000.0,10.7
681000.0,10.7
1511000.0,10.7
1310000.0,10.7
1580000.0,10.7
340000.0,10.7
1537000.0,10.7
1100000.0,10.7
994000.0,10.7
2160000.0,10.7
1447000.0,10.7
692000.0,10.7
1367000.0,10.7
1550000.0,10.7
1470000.0,10.7
903000.0,10.7
2820000.0,10.7
1185000.0,10.7
1813000.0,10.7
2175000.0,10.7
1655000.0,10.7
2160000.0,10.7
1230000.0,10.7
1389000.0,10.7
750000.0,10.7
1245000.0,10.7
2310000.0,10.7
1420000.0,10.7
563000.0,10.7
1014000.0,10.7
428000.0,5.2
1026000.0,5.2
1802500.0,5.2
1500000.0,5.2
665000.0,5.2
570000.0,5.2
1330000.0,5.2
2230000.0,5.2
1050000.0,5.2
410000.0,5.2
272500.0,5.2
680000.0,5.2
677000.0,5.2
400000.0,5.2
950000.0,5.2
1310000.0,5.2
860000.0,5.2
845500.0,5.2
860000.0,5.2
605000.0,5.2
1055000.0,5.2
445000.0,5.2
659500.0,5.2
600000.0,5.2
627000.0,5.2
1450000.0,5.2
990000.0,5.2
1115000.0,5.2
981000.0,5.2
1125000.0,5.2
855000.0,5.2
910000.0,5.2
430000.0,5.2
940000.0,5.2
1100000.0,5.2
750000.0,5.2
1056000.0,5.2
1045000.0,5.2
620000.0,5.2
605000.0,5.2
880000.0,5.2
1222500.0,5.2
810000.0,5.2
764000.0,5.2
1105000.0,5.2
1260000.0,5.2
955000.0,5.2
895000.0,5.2
1094000.0,5.2
1135000.0,5.2
792000.0,5.2
906500.0,5.2
587000.0,5.2
1060000.0,5.2
840000.0,5.2
450000.0,5.2
890000.0,5.2
1358000.0,5.2
840000.0,5.2
685000.0,5.2
600000.0,5.2
940000.0,5.2
905000.0,5.2
976000.0,5.2
641000.0,5.2
770000.0,5.2
279500.0,5.2
1800000.0,5.2
1350000.0,5.2
1320000.0,5.2
825000.0,5.2
860000.0,5.2
830000.0,5.2
936000.0,5.2
1261000.0,5.2
1045000.0,5.2
1044000.0,5.2
1050000.0,5.2
1691500.0,5.2
1075000.0,5.2
620000.0,5.2
501000.0,5.2
1260000.0,5.2
1276000.0,5.2
1650000.0,5.2
1060000.0,5.2
601000.0,5.2
800000.0,5.2
1015000.0,5.2
1410000.0,5.2
625000.0,5.2
1700000.0,5.2
815000.0,5.2
435000.0,5.2
890000.0,5.2
1815000.0,5.2
2500000.0,5.2
860000.0,5.2
491000.0,5.2
990000.0,5.2
350000.0,5.2
871000.0,5.2
985000.0,5.2
1250000.0,5.2
542000.0,5.2
641000.0,5.2
1395000.0,5.2
520000.0,5.2
860000.0,5.2
440000.0,5.2
860000.0,5.2
795000.0,5.2
815000.0,5.2
835000.0,5.2
705000.0,5.2
1050000.0,5.2
800000.0,5.2
880000.0,5.2
1000000.0,5.2
754000.0,5.2
916000.0,5.2
590000.0,5.2
575000.0,5.2
1020000.0,5.2
1510000.0,5.2
801000.0,5.2
820000.0,5.2
370000.0,5.2
1170000.0,5.2
1790000.0,5.2
640000.0,5.2
820000.0,5.2
1875000.0,5.2
1053000.0,5.2
800000.0,5.2
705000.0,5.2
240000.0,5.2
1175000.0,5.2
1150000.0,5.2
1217000.0,5.2
1020000.0,5.2
855000.0,5.2
1180000.0,5.2
1340000.0,5.2
822000.0,5.2
1410000.0,5.2
1550000.0,5.2
740000.0,5.2
947000.0,5.2
592500.0,5.2
1317000.0,5.2
370000.0,5.2
765000.0,5.2
410000.0,5.2
465000.0,5.2
810000.0,5.2
772000.0,5.2
1210000.0,5.2
1755000.0,5.2
691500.0,5.2
1073000.0,5.2
1080000.0,5.2
945000.0,5.2
755000.0,5.2
521500.0,5.9
320000.0,5.9
1190000.0,5.9
942000.0,5.9
471000.0,5.9
473000.0,5.9
1200000.0,5.9
930000.0,5.9
300000.0,5.9
265000.0,5.9
955000.0,5.9
1350000.0,5.9
380000.0,5.9
1400000.0,5.9
300000.0,5.9
810000.0,5.9
530000.0,5.9
380000.0,5.9
1195000.0,5.9
793000.0,5.9
400000.0,5.9
400500.0,5.9
797500.0,5.9
435000.0,5.9
989000.0,5.9
920000.0,5.9
450000.0,5.9
1172000.0,5.9
1300000.0,5.9
1330000.0,5.9
1245000.0,5.9
515000.0,5.9
900000.0,5.9
650000.0,5.9
1205000.0,5.9
775000.0,5.9
380000.0,5.9
1095000.0,5.9
680000.0,5.9
711000.0,5.9
910000.0,5.9
1186000.0,5.9
500000.0,5.9
1005000.0,5.9
385000.0,5.9
656000.0,5.9
370000.0,5.9
320000.0,5.9
988000.0,5.9
910000.0,5.9
400000.0,5.9
330000.0,5.9
315000.0,5.9
380000.0,5.9
1200000.0,5.9
537000.0,5.9
910000.0,5.9
285000.0,5.9
921500.0,5.9
995000.0,5.9
901000.0,5.9
1315000.0,5.9
370000.0,5.9
735000.0,5.9
1000000.0,5.9
252000.0,5.9
1180000.0,5.9
737000.0,5.9
1700000.0,5.9
820000.0,5.9
370000.0,5.9
1100000.0,5.9
400000.0,5.9
484000.0,5.9
815000.0,5.9
1150000.0,5.9
351000.0,5.9
395000.0,5.9
1150000.0,5.9
1600000.0,5.9
598000.0,5.9
497000.0,5.9
403000.0,5.9
440000.0,5.9
816000.0,5.9
1585000.0,5.9
970000.0,5.9
490000.0,5.9
851000.0,11.8
1300000.0,11.8
1110000.0,11.8
1235000.0,11.8
930000.0,11.8
1505000.0,11.8
790000.0,11.8
1303000.0,11.8
1336000.0,11.8
880000.0,11.8
980000.0,11.8
975000.0,11.8
1127000.0,11.8
990000.0,11.8
1401000.0,11.8
1340000.0,11.8
1225000.0,11.8
1490000.0,11.8
1380000.0,11.8
1250000.0,11.8
1002000.0,11.8
950000.0,11.8
836000.0,11.8
1260000.0,11.8
905000.0,11.8
1400000.0,11.8
1550000.0,11.8
1085000.0,11.8
1300000.0,11.8
1240000.0,11.8
787000.0,11.8
1280000.0,11.8
1900000.0,11.8
1075000.0,11.8
1100000.0,11.8
890000.0,11.8
975000.0,11.8
1320000.0,11.8
1302000.0,11.8
1050000.0,11.8
1298000.0,11.8
1000000.0,11.8
1300000.0,11.8
1250000.0,11.8
976000.0,11.8
980000.0,11.8
1120000.0,11.8
812500.0,11.8
1280000.0,11.8
990000.0,11.8
1150000.0,11.8
1060000.0,11.8
1244000.0,11.8
1100000.0,11.8
1475000.0,11.8
1140000.0,11.8
833000.0,11.8
1600000.0,11.8
903000.0,11.8
905000.0,11.8
1125000.0,11.8
1250000.0,11.8
1351000.0,11.8
1060000.0,11.8
1063000.0,11.8
850000.0,11.8
1590000.0,11.7
1390000.0,11.7
1300000.0,11.7
1890000.0,11.7
1022500.0,11.7
1250000.0,11.7
1151000.0,11.7
1755000.0,11.7
1505000.0,11.7
935000.0,11.7
686000.0,11.7
1400000.0,11.7
604000.0,11.7
1300000.0,11.7
1160000.0,11.7
2000000.0,11.7
601000.0,11.7
790000.0,11.7
930000.0,11.7
1682000.0,11.7
625000.0,11.7
780000.0,11.7
1342000.0,11.7
1381000.0,11.7
1782800.0,11.7
956000.0,11.7
1468000.0,11.7
650000.0,11.7
1060000.0,11.7
1765000.0,11.7
1255000.0,11.7
900000.0,11.7
633000.0,11.7
1070500.0,11.7
1175000.0,11.7
1521000.0,11.7
1350000.0,11.7
752000.0,11.7
570000.0,11.7
1460000.0,11.7
745000.0,11.7
757000.0,11.7
2150000.0,11.7
746000.0,11.7
990000.0,11.7
1540000.0,11.7
1145000.0,11.7
1410000.0,11.7
902000.0,11.7
600000.0,11.7
1020000.0,11.7
640000.0,11.7
1000050.0,11.7
1000050.0,11.7
1800000.0,11.7
1270000.0,11.7
1800000.0,11.7
900000.0,11.7
1560000.0,11.7
1500000.0,11.7
1235000.0,11.7
585000.0,11.7
750000.0,11.7
1250000.0,11.7
1116000.0,11.7
580000.0,11.7
1165000.0,11.7
1410000.0,11.7
1100000.0,11.7
880000.0,11.7
1495000.0,11.7
1485000.0,11.7
2068000.0,11.7
1960000.0,11.7
1000000.0,11.7
800000.0,11.7
702000.0,11.7
2650000.0,7.8
1615000.0,7.8
3225000.0,7.8
1017000.0,7.8
729000.0,7.8
2600000.0,7.8
1650000.0,7.8
1175000.0,7.8
2240000.0,7.8
2860000.0,7.8
1910000.0,7.8
950000.0,7.8
2285000.0,7.8
615000.0,7.8
1950000.0,7.8
1987000.0,7.8
683000.0,7.8
1690000.0,7.8
430000.0,7.8
717000.0,7.8
1300000.0,7.8
2950000.0,7.8
2600000.0,7.8
2325000.0,7.8
435000.0,7.8
892000.0,7.8
3165000.0,7.8
1550000.0,7.8
522000.0,7.8
3360000.0,7.8
900400.0,7.8
2090000.0,7.8
1250000.0,7.8
3775000.0,7.8
752000.0,7.8
2000000.0,7.8
1302000.0,7.8
753000.0,7.8
1430000.0,7.8
1622000.0,7.8
502000.0,7.8
435000.0,7.8
1500000.0,7.8
4440000.0,7.8
620000.0,7.8
2000000.0,7.8
591000.0,7.8
1800000.0,7.8
550000.0,7.8
2608000.0,7.8
1410000.0,7.8
1780000.0,7.8
2250000.0,7.8
895000.0,7.8
1800000.0,7.8
1400000.0,7.8
2200000.0,7.8
693000.0,7.8
900000.0,7.8
2700000.0,7.8
530000.0,7.8
1946000.0,7.8
805000.0,7.8
2228000.0,7.8
930000.0,7.8
590000.0,7.8
4760000.0,7.8
1602500.0,7.8
1650000.0,7.8
1515000.0,7.8
2132500.0,7.8
1800000.0,7.8
2625000.0,7.8
2580000.0,7.8
530000.0,7.8
3150000.0,7.8
1100000.0,7.8
1333000.0,7.8
3000000.0,7.8
558000.0,7.8
2800000.0,7.8
1185000.0,7.8
2177000.0,7.8
840000.0,7.8
2155000.0,7.8
1865000.0,7.8
3400000.0,7.8
1470000.0,7.8
2800000.0,7.8
2300000.0,7.8
2010000.0,7.8
820000.0,7.8
2105000.0,7.8
1625000.0,7.8
1750000.0,7.8
2725000.0,7.8
3300000.0,7.8
667000.0,7.8
2800000.0,7.8
1175000.0,7.8
775000.0,7.8
2220000.0,7.8
2015000.0,7.8
700000.0,7.8
1700000.0,7.8
3225000.0,7.8
810000.0,7.8
3320000.0,7.8
3710000.0,7.8
2125000.0,7.8
3250000.0,7.8
2030000.0,7.8
2750000.0,7.8
2000000.0,7.8
706000.0,7.8
2250000.0,7.8
2740000.0,7.8
1500000.0,7.8
2950000.0,9.0
1587500.0,9.0
1550000.0,9.0
765000.0,9.0
2130000.0,9.0
830000.0,9.0
4110000.0,9.0
2375000.0,9.0
2900000.0,9.0
2200000.0,9.0
2620000.0,9.0
1305000.0,9.0
4350000.0,9.0
928000.0,9.0
2930000.0,9.0
2950000.0,9.0
3800000.0,9.0
722000.0,9.0
2350000.0,9.0
1680000.0,9.0
1640000.0,9.0
1680000.0,9.0
3550000.0,9.0
1385000.0,9.0
3400000.0,9.0
4500000.0,9.0
690500.0,9.0
1850000.0,9.0
736000.0,9.0
1843000.0,9.0
685000.0,9.0
1800000.0,9.0
1800000.0,9.0
3145000.0,9.0
1742000.0,9.0
5110000.0,9.0
2750000.0,9.0
1420000.0,9.0
1016000.0,9.0
1330000.0,3.2
1540000.0,3.2
1425000.0,3.2
1725000.0,3.2
1280000.0,3.2
2950000.0,3.2
2175000.0,3.2
1555000.0,3.2
765000.0,3.2
800000.0,3.2
1301000.0,3.2
2718000.0,3.2
468000.0,3.2
2400000.0,3.2
2210000.0,3.2
1330000.0,3.2
2520000.0,3.2
1214000.0,3.2
1955000.0,3.2
390000.0,3.2
885000.0,3.2
2050000.0,3.2
910000.0,3.2
880000.0,3.2
1950000.0,3.2
1280000.0,3.2
437000.0,3.2
1150000.0,3.2
520000.0,3.2
1560000.0,3.2
1678000.0,3.2
570000.0,3.2
820000.0,11.4
795000.0,11.4
600000.0,11.4
1295000.0,11.4
1275000.0,11.4
1620000.0,11.4
510000.0,11.4
1647000.0,11.4
255000.0,11.4
890000.0,11.4
346000.0,11.4
860000.0,11.4
586000.0,11.4
772000.0,11.4
1506000.0,11.4
675000.0,11.4
525000.0,11.4
290000.0,11.4
363000.0,11.4
360000.0,11.4
967500.0,11.4
1350000.0,11.4
516000.0,11.4
330000.0,11.4
1600000.0,11.4
1170000.0,11.4
260000.0,11.4
1008000.0,11.4
625000.0,11.4
700000.0,11.4
889500.0,11.4
1400000.0,11.4
1185000.0,11.4
545000.0,11.4
1170000.0,11.4
1705000.0,11.4
1830000.0,11.4
250000.0,11.4
930000.0,11.4
576800.0,11.4
465000.0,11.4
757500.0,11.4
1646000.0,11.4
460000.0,11.4
620000.0,11.4
1105000.0,11.4
1550000.0,11.4
707000.0,11.4
804000.0,11.4
1200000.0,11.4
1501000.0,11.4
950000.0,11.4
970000.0,11.4
345000.0,11.4
817500.0,11.4
1450000.0,11.4
1000000.0,11.4
855000.0,11.4
675000.0,11.4
588000.0,11.4
455000.0,11.4
602500.0,11.4
662000.0,11.4
1420000.0,11.4
920000.0,11.4
400000.0,11.4
706000.0,11.4
1450000.0,11.4
1287000.0,11.4
650000.0,11.4
656000.0,11.4
930000.0,11.4
702000.0,11.4
415000.0,11.4
650000.0,11.4
1360000.0,11.4
380000.0,11.4
765000.0,11.4
1423000.0,11.4
1900000.0,11.4
907000.0,11.4
350000.0,11.4
1430000.0,11.4
983500.0,11.4
1490000.0,11.4
572000.0,11.4
990000.0,11.4
1100000.0,11.4
1125000.0,11.4
601000.0,11.4
1410000.0,11.4
1205000.0,11.4
405000.0,11.4
1655000.0,11.4
1910000.0,11.4
808000.0,11.4
1252000.0,11.4
370000.0,11.4
1880000.0,11.4
896000.0,11.4
1200000.0,11.4
1802100.0,11.4
585000.0,11.4
470000.0,11.4
450000.0,11.4
737000.0,11.4
860000.0,11.4
605000.0,11.4
492000.0,11.4
1300000.0,11.4
1518000.0,11.4
632500.0,11.4
435000.0,11.4
1190000.0,11.4
1516000.0,11.4
468250.0,11.4
1716000.0,11.4
270000.0,11.4
365000.0,11.4
340000.0,11.4
722500.0,8.9
1600000.0,8.9
1665000.0,8.9
323000.0,8.9
550000.0,8.9
1220000.0,8.9
638000.0,8.9
131000.0,8.9
1090000.0,8.9
1365000.0,8.1
1750000.0,8.1
580000.0,8.1
2005000.0,8.1
523000.0,8.1
420000.0,8.1
310000.0,8.1
290000.0,8.1
608000.0,8.1
570000.0,8.1
520500.0,8.1
1400000.0,8.1
2830000.0,8.1
722000.0,8.1
450000.0,8.1
535000.0,8.1
540000.0,8.1
1610000.0,8.1
1870000.0,8.1
622000.0,8.1
536000.0,8.1
2625000.0,8.1
576000.0,8.1
570000.0,8.1
550000.0,8.1
505000.0,8.1
400000.0,8.1
2170000.0,8.1
1577500.0,9.3
1802000.0,9.3
1460000.0,9.3
275500.0,9.3
1065000.0,9.3
1470000.0,9.3
670000.0,9.3
1012000.0,9.3
599000.0,9.3
905000.0,9.3
1160500.0,9.3
650000.0,9.3
1170000.0,9.3
1314000.0,9.3
1030000.0,9.3
1225000.0,9.3
1450000.0,9.3
1774500.0,9.3
525500.0,9.3
1960000.0,9.3
825000.0,9.3
1262000.0,9.3
1110000.0,9.3
1410000.0,9.3
1303500.0,9.3
1115000.0,9.3
1340000.0,9.3
1200000.0,9.3
1570000.0,9.3
1001000.0,9.3
665000.0,9.3
1330000.0,9.3
290000.0,9.3
1570000.0,9.3
1916000.0,9.3
500000.0,9.3
1775000.0,9.3
752000.0,13.6
670000.0,13.6
1507000.0,13.6
890000.0,13.6
1000000.0,13.6
644000.0,13.6
700000.0,13.6
1101000.0,13.6
1000000.0,13.6
865000.0,13.6
805500.0,13.6
1015000.0,13.6
930000.0,13.6
999000.0,13.6
1042500.0,13.6
1002000.0,13.6
992000.0,13.6
650000.0,13.6
2600000.0,13.6
965000.0,13.6
920000.0,13.6
1301000.0,13.6
820000.0,13.6
1171000.0,13.6
860000.0,13.6
1085000.0,13.6
1415500.0,13.6
898000.0,13.6
627000.0,13.6
1206000.0,13.6
705000.0,13.6
1260000.0,13.6
985000.0,13.6
753000.0,13.6
1460000.0,13.6
1000000.0,13.6
1035000.0,13.6
845000.0,13.6
881000.0,13.6
1270000.0,3.4
340000.0,3.4
780000.0,3.4
1060000.0,3.4
930000.0,3.4
1420000.0,3.4
1075000.0,3.4
1105000.0,3.4
1209000.0,3.4
3010000.0,3.4
1435000.0,3.4
1417000.0,3.4
1290000.0,3.4
1226000.0,3.4
495000.0,3.4
325000.0,3.4
1370000.0,3.4
2560000.0,3.4
1620000.0,3.4
1180000.0,3.4
1405000.0,3.4
880000.0,3.4
1450000.0,3.4
856000.0,3.4
900000.0,3.4
885500.0,3.4
1680000.0,3.4
730000.0,3.4
825000.0,3.4
533000.0,3.4
1430000.0,3.4
1506000.0,3.4
1150000.0,3.4
363000.0,3.4
1360000.0,3.4
841000.0,3.4
897500.0,3.4
810000.0,3.4
1270000.0,3.4
640000.0,3.4
850000.0,7.8
784000.0,7.8
655000.0,7.8
680000.0,7.8
1221000.0,7.8
807000.0,7.8
790000.0,7.8
955000.0,7.8
480000.0,7.8
675000.0,7.8
1300000.0,7.8
1010000.0,7.8
1202000.0,7.8
1370000.0,7.8
550000.0,7.8
1000000.0,7.8
935500.0,7.8
2250000.0,7.8
145000.0,7.8
905000.0,7.8
860000.0,7.8
953000.0,7.8
735000.0,7.8
550000.0,7.8
790000.0,7.8
1100000.0,7.8
947000.0,7.8
500000.0,7.8
865000.0,7.8
466000.0,7.8
740000.0,7.8
812000.0,7.8
766000.0,7.8
825000.0,7.8
1131000.0,7.8
1064000.0,7.8
610000.0,7.8
1210000.0,7.8
434000.0,7.8
653000.0,7.8
640000.0,7.8
820000.0,7.8
1250000.0,7.8
1335000.0,7.8
1900000.0,7.8
810000.0,7.8
1090000.0,7.8
1130000.0,7.8
1145000.0,7.8
657000.0,7.8
763000.0,7.8
903000.0,7.8
1000000.0,7.8
1742000.0,7.8
865000.0,7.8
485000.0,7.8
765000.0,7.8
1278000.0,7.8
590000.0,7.8
1000000.0,7.8
590000.0,7.8
1030000.0,7.8
1136000.0,7.8
635000.0,7.8
782000.0,7.8
1061000.0,7.8
1155000.0,7.8
650000.0,7.8
1286000.0,7.8
885000.0,7.8
1160000.0,7.8
1400000.0,7.8
470000.0,7.8
1725000.0,7.8
1260000.0,7.8
920000.0,7.8
841000.0,7.8
537500.0,7.8
1130000.0,7.8
664000.0,7.8
598000.0,7.8
1120000.0,7.8
870000.0,7.8
680000.0,7.8
670000.0,7.8
482500.0,7.8
825000.0,7.8
725000.0,7.8
1250000.0,7.8
1008000.0,7.8
800000.0,7.8
599000.0,7.8
860000.0,7.8
990000.0,7.8
451000.0,7.8
635000.0,7.8
1020000.0,7.8
967000.0,7.8
1025000.0,7.8
700000.0,7.8
1130000.0,7.8
835000.0,7.8
1075000.0,7.8
845000.0,7.8
600000.0,7.8
1461000.0,7.8
605000.0,7.8
1150000.0,7.8
630000.0,7.8
515000.0,7.8
770000.0,7.8
472000.0,7.8
901000.0,7.8
642000.0,7.8
605000.0,7.8
687000.0,7.8
975000.0,7.8
985000.0,7.8
835000.0,7.8
951000.0,7.8
1370000.0,7.8
700000.0,7.8
810000.0,7.8
445000.0,7.8
838000.0,7.8
810000.0,7.8
1150000.0,7.8
931000.0,7.8
241000.0,7.8
1331000.0,7.8
1007000.0,7.8
981000.0,7.8
570000.0,7.8
500000.0,7.8
830000.0,7.8
1194500.0,7.8
425000.0,7.8
645000.0,7.8
845000.0,9.2
751000.0,9.2
895000.0,9.2
655000.0,9.2
631000.0,9.2
600000.0,9.2
820000.0,9.2
715000.0,9.2
735000.0,9.2
1180000.0,9.2
864000.0,9.2
420000.0,9.2
700000.0,9.2
725000.0,9.2
735000.0,9.2
591000.0,9.2
860000.0,9.2
765000.0,9.2
765000.0,9.2
810000.0,9.2
625000.0,9.2
1050000.0,9.2
745000.0,9.2
1050000.0,9.2
782000.0,9.2
935000.0,9.2
1009000.0,9.2
820000.0,9.2
780000.0,9.2
835500.0,9.2
707000.0,9.2
570000.0,9.2
522500.0,9.2
523000.0,9.2
772000.0,9.2
460000.0,9.2
840000.0,9.2
745000.0,9.2
520000.0,9.2
532500.0,9.2
750000.0,9.2
815000.0,9.2
637000.0,9.2
950000.0,9.2
780000.0,9.2
830000.0,9.2
860000.0,9.2
1172000.0,9.2
530000.0,9.2
682000.0,9.2
570000.0,9.2
2000000.0,9.2
650000.0,9.2
792000.0,9.2
720000.0,9.2
970000.0,9.2
785000.0,9.2
750000.0,1.6
890000.0,1.6
1260000.0,1.6
855000.0,1.6
1260000.0,1.6
1320000.0,1.6
1430000.0,1.6
1125000.0,1.6
950000.0,1.6
910000.0,1.6
452000.0,1.6
440000.0,1.6
415000.0,1.6
1015000.0,1.6
372000.0,1.6
1326000.0,1.6
999000.0,1.6
910000.0,1.6
1230000.0,1.6
855000.0,1.6
457000.0,1.6
380000.0,1.6
897500.0,1.6
865000.0,1.6
1265000.0,1.6
1260000.0,1.6
1075000.0,1.6
1470000.0,1.6
366000.0,1.6
461000.0,1.6
981000.0,1.6
683000.0,1.6
1470000.0,1.6
670000.0,1.6
430000.0,1.6
515000.0,1.6
1000000.0,1.6
655000.0,1.6
887500.0,1.6
477500.0,1.6
713500.0,1.6
1500000.0,1.6
672000.0,1.6
1215000.0,1.6
800000.0,1.6
1645000.0,1.6
450000.0,1.6
860000.0,1.6
1924500.0,13.9
1416000.0,13.9
492500.0,13.9
1403000.0,13.9
1408000.0,13.9
855000.0,13.9
1450000.0,13.9
1461800.0,13.9
1396000.0,13.9
1320000.0,13.9
1100000.0,13.9
1231000.0,13.9
1535000.0,13.9
1125000.0,13.9
1390000.0,13.9
700000.0,13.9
880000.0,13.9
1152000.0,13.9
1868000.0,13.9
920000.0,13.9
1050000.0,13.9
1550000.0,13.9
1605000.0,13.9
910000.0,13.9
1850000.0,13.9
1225000.0,13.9
1316000.0,13.9
400000.0,13.9
1400000.0,13.9
736000.0,13.9
2168000.0,13.9
828000.0,13.9
945000.0,13.9
1430000.0,13.9
1250000.0,13.9
772000.0,13.9
2000000.0,13.9
550000.0,13.9
950000.0,13.9
1300000.0,13.9
1468000.0,13.9
1275000.0,13.9
1200000.0,13.9
1011500.0,13.9
655000.0,13.9
1310000.0,13.9
753000.0,13.9
1250000.0,13.9
1140000.0,13.9
480000.0,13.9
450000.0,13.9
1250000.0,13.9
1180000.0,13.9
746000.0,13.9
1485000.0,13.9
1190000.0,13.9
1325000.0,13.9
900000.0,13.9
1250000.0,13.9
1030000.0,13.9
1460000.0,13.9
985000.0,13.9
1300000.0,13.9
522500.0,13.9
1510000.0,13.9
1460000.0,13.9
958000.0,13.9
1462500.0,13.9
1430000.0,13.9
1350000.0,13.9
1250000.0,13.9
1460800.0,13.9
1152500.0,13.9
1650000.0,13.9
1474000.0,13.9
800000.0,13.9
1391000.0,13.9
452000.0,13.9
1505000.0,13.9
1322000.0,13.9
1102200.0,13.9
1401000.0,13.9
1782000.0,13.9
1300000.0,13.9
735000.0,13.9
1520000.0,13.9
990000.0,13.9
1020000.0,13.9
878000.0,13.9
973500.0,13.9
751800.0,13.9
1100000.0,13.9
1202000.0,13.9
1362000.0,13.9
900000.0,13.9
1810000.0,13.9
1150000.0,13.9
901000.0,13.9
826000.0,13.9
900000.0,13.9
888000.0,13.9
1170500.0,13.9
1901000.0,10.3
1650000.0,10.3
1687000.0,10.3
1816000.0,10.3
525000.0,10.3
2050000.0,10.3
1930000.0,10.3
2850000.0,10.3
2600000.0,10.3
600000.0,10.3
1601000.0,10.3
1100000.0,10.3
2550000.0,10.3
1060000.0,10.3
1190000.0,10.3
2012000.0,10.3
400000.0,10.3
2309000.0,10.3
650000.0,10.3
900000.0,8.5
1625000.0,8.5
906000.0,8.5
1100000.0,8.5
930000.0,8.5
1440000.0,8.5
1755000.0,8.5
1400000.0,8.5
1240000.0,8.5
700000.0,8.5
591000.0,8.5
537000.0,8.5
1805000.0,8.5
800000.0,8.5
965000.0,8.5
1160000.0,8.5
820000.0,8.5
2600000.0,8.5
900000.0,8.5
1390000.0,8.5
1071000.0,8.5
1800000.0,8.5
2345000.0,8.5
741000.0,8.5
626000.0,8.5
2160000.0,8.5
800000.0,8.5
485000.0,8.5
3000000.0,8.5
1500000.0,8.5
1200000.0,8.5
1650000.0,8.5
850000.0,8.5
1750000.0,8.5
1450000.0,8.5
2806000.0,8.5
782000.0,8.5
1007000.0,8.5
1450000.0,8.5
500000.0,8.5
2600000.0,8.5
895000.0,8.5
751000.0,8.5
2050000.0,8.5
1605000.0,8.5
410000.0,8.5
577000.0,8.5
520000.0,7.7
1350000.0,7.7
392500.0,7.7
507000.0,7.7
525000.0,7.7
2116000.0,7.7
